Species,type,count,avg len,N50,L50
Apomys lubangensis,Contig,139409,677.7677840024676,702,42217
Apomys lubangensis,Scaffold,139366,678.0078139574932,702,42171
Batomys salomonseni,Contig,144005,648.9499392382208,668,44157
Batomys salomonseni,Scaffold,143944,649.2671733451898,668,44092
Bulimus bagobus,Contig,134103,703.7736665100706,718,41742
Bulimus bagobus,Scaffold,134098,703.8034646303449,718,41736
Chrotomys mindorensis,Contig,152071,687.0903591085743,716,45690
Chrotomys mindorensis,Scaffold,152027,687.3163780118006,717,45645
Phloeomys pallidus,Contig,137833,677.8256368213708,691,42650
Phloeomys pallidus,Scaffold,137803,677.9949493116986,691,42618
Rhynchomys isarogensis,Contig,151018,584.199943053146,566,48789
Rhynchomys isarogensis,Scaffold,151011,584.23126792088,566,48782
Sundamys meulleri,Contig,128684,664.7369603058655,689,40167
Sundamys meulleri,Scaffold,128659,664.885627900108,689,40140
Taeromys punicans,Contig,134973,1036.4396360753633,1011,40294
Taeromys punicans,Scaffold,134893,1037.0652665445946,1012,40229
Hyorhinomys stuempkei,Contig,130955,708.9542285517927,729,39688
Hyorhinomys stuempkei,Scaffold,130945,709.0160067203788,729,39678
Hybomys univittatus,Contig,139592,610.9691243051178,631,43920
Hybomys univittatus,Scaffold,139574,611.0601258113975,631,43901
Colomys goslingi,Contig,134082,723.4213466386241,741,39072
Colomys goslingi,Scaffold,134062,723.5439796512062,741,39050
Malacomys longipes,Contig,143154,697.1299369909328,709,43058
Malacomys longipes,Scaffold,143150,697.1523925951799,709,43054
Hylomyscus vulcanorum,Contig,175264,598.4871108727406,636,52729
Hylomyscus vulcanorum,Scaffold,175188,598.7902196497477,636,52647
Praomys degraaffi,Contig,142576,617.8991064414769,644,42887
Praomys degraaffi,Scaffold,142544,618.0587818498147,644,42853
Grammomys sp,Contig,149298,701.0310251979263,724,45237
Grammomys sp,Scaffold,149257,701.2509564040547,724,45193
Lemniscomys striatus,Contig,137492,683.675930235941,702,42275
Lemniscomys striatus,Scaffold,137462,683.8462120440558,702,42244
Berylymys bowersi,Contig,159152,615.7825977681713,614,49542
Berylymys bowersi,Scaffold,159125,615.9040377062058,614,49513
Crunomys celebensis,Contig,140185,691.7614723401219,704,43964
Crunomys celebensis,Scaffold,140170,691.8461939073982,704,43948
Echiothrix centrosa,Contig,130813,643.8233279567015,652,41308
Echiothrix centrosa,Scaffold,130812,643.8289147784607,652,41307
Gracillimus radix,Contig,152107,696.8453325619465,708,46468
Gracillimus radix,Scaffold,152090,696.9344730094024,708,46450
Leopoldomys sabanus,Contig,142306,691.3157140247073,693,44307
Leopoldomys sabanus,Scaffold,142306,691.3157140247073,693,44307
Margaretamys parvus,Contig,136867,1016.4623028195256,996,40549
Margaretamys parvus,Scaffold,136834,1016.7119283219083,996,40523
Melasmothrix naso,Contig,137540,693.2889922931511,699,42163
Melasmothrix naso,Scaffold,137537,693.3062448650181,699,42160
Paucidentomys vermidax,Contig,141425,695.1891886158742,707,43786
Paucidentomys vermidax,Scaffold,141395,695.3578839421479,707,43754
Sommeromys macrorhinos,Contig,133191,670.7223761365258,695,40187
Sommeromys macrorhinos,Scaffold,133144,670.9937511265998,696,40137
Tateomys macrocercus,Contig,125144,655.0969363293486,668,38852
Tateomys macrocercus,Scaffold,125140,655.120648873262,668,38848
Tateomys rhinogradoides,Contig,141575,713.0230125375243,727,43093
Tateomys rhinogradoides,Scaffold,141568,713.0634818603074,727,43085
Waiomys mamasae,Contig,153277,590.042191587779,585,48269
Waiomys mamasae,Scaffold,153264,590.1006302849985,585,48255
Chiropodomys gliroides,Contig,135286,660.1439838564227,667,42113
Chiropodomys gliroides,Scaffold,135281,660.1719236256384,667,42107
Lorentzimys nouhuysi,Contig,147185,706.3901960118219,731,43076
Lorentzimys nouhuysi,Scaffold,147104,706.8340765716772,731,42990
Mastacomys fuscus,Contig,141262,684.925224051762,696,42846
Mastacomys fuscus,Scaffold,141255,684.9636402251248,696,42839
Melomys rufescens,Contig,143883,638.95102965604,648,43866
Melomys rufescens,Scaffold,143856,639.0895895895895,648,43837
Hydromys chrysogaster,Contig,124862,522.8274495042527,514,40523
Hydromys chrysogaster,Scaffold,124853,522.8672518882205,515,40516
Apodemus sylvaticus,Contig,138718,675.350733142058,700,42165
Apodemus sylvaticus,Scaffold,138672,675.6079237337026,700,42116
Archboldomys luzonensis,Contig,135260,699.7612154369363,717,40891
Archboldomys luzonensis,Scaffold,135243,699.8617821255074,717,40873
Bunomys chrysocomus,Contig,151979,632.5452266431546,662,45567
Bunomys chrysocomus,Scaffold,151911,632.8731559926536,662,45494
Haeromys minahassae,Contig,134875,666.4430250231696,680,42438
Haeromys minahassae,Scaffold,134874,666.4489449412043,680,42437
Maxomys surifer,Contig,156859,623.5335811142492,660,47780
Maxomys surifer,Scaffold,156792,623.8423325169651,660,47708
Niviventer lepturus,Contig,141405,649.9189915490965,671,43351
Niviventer lepturus,Scaffold,141378,650.0619403301787,671,43322
Paruromys dominator,Contig,117773,659.3312983451216,674,37358
Paruromys dominator,Scaffold,117765,659.3829490935337,674,37349
Bunomys andrewsi,Contig,106133,587.1849377667644,592,34507
Bunomys andrewsi,Scaffold,106063,587.6042446470494,593,34441
Rattus exulans,Contig,142919,669.2442292487353,680,42406
Rattus exulans,Scaffold,142787,669.9285369116236,680,42274
Rattus hoffmanni,Contig,171041,843.1179132488702,899,47611
Rattus hoffmanni,Scaffold,170671,845.1514902941917,900,47225
Rattus leucopus,Contig,94261,657.8827086493884,631,30435
Rattus leucopus,Scaffold,94221,658.1749609959563,631,30401
Rattus lutreolus,Contig,105507,636.2593951112249,620,33206
Rattus lutreolus,Scaffold,105451,636.6343135674389,621,33151
Maxomys musschenbroekii,Contig,103432,624.4153550158559,612,33024
Maxomys musschenbroekii,Scaffold,103387,624.7114917736272,612,32980
Rattus praetor,Contig,105300,572.1896676163343,583,33101
Rattus praetor,Scaffold,105223,572.6633435655702,583,33021
Rattus villosissimus,Contig,119192,579.3498640848379,598,36226
Rattus villosissimus,Scaffold,119099,579.8688318121899,598,36129
Mus musculus reference,Contig,135834,728.9801890542868,712,37406
Mus musculus reference,Scaffold,135673,729.9093703242355,713,37255
Mus musculus musculus,Contig,135977,722.7070313361819,695,36630
Mus musculus musculus,Scaffold,135936,722.9515727989642,695,36591
Mus musculus domesticus,Contig,145567,740.2012681445657,715,39416
Mus musculus domesticus,Scaffold,145514,740.4921038525503,715,39368
Mus musculus castaneus,Contig,131046,785.0158265036705,756,35825
Mus musculus castaneus,Scaffold,130970,785.4908910437505,757,35766
Mus caroli,Contig,138575,690.7004221540682,678,37829
Mus caroli,Scaffold,138417,691.5939516099901,678,37664
Mus cervicolor,Contig,168634,698.9850030243011,711,45711
Mus cervicolor,Scaffold,168308,700.5095004396701,711,45377
Mus cookii,Contig,162309,702.5857962281821,694,44493
Mus cookii,Scaffold,162103,703.5975274979488,694,44276
Mus macedonicus,Contig,159677,675.6660383148482,684,42707
Mus macedonicus,Scaffold,159247,677.739844392673,684,42257
Mus minutoides,Contig,155884,665.5458866849709,670,43857
Mus minutoides,Scaffold,155615,666.8555409182919,670,43574
Mus molossinus,Contig,131035,682.5197695272255,678,35108
Mus molossinus,Scaffold,130974,682.8741047841556,678,35044
Mus pahari,Contig,134955,647.7904857174614,649,38453
Mus pahari,Scaffold,134839,648.4265160673099,649,38330
Mus platythrix,Contig,156271,553.6860581937788,595,40946
Mus platythrix,Scaffold,156109,554.3616639655626,595,40773
Mus spicilegus,Contig,112783,735.3960525965792,708,30926
Mus spicilegus,Scaffold,112773,735.463852163195,708,30917
Mus spretus,Contig,124577,776.0417332252342,743,34254
Mus spretus,Scaffold,124508,776.4781138561377,744,34199
Coccymys ruemmleri,Contig,128369,1075.6152186275503,1051,37532
Coccymys ruemmleri,Scaffold,128065,1078.2007964705424,1055,37309
Grammomys dryas,Contig,159337,943.084123587114,1049,42559
Grammomys dryas,Scaffold,158613,947.6039290600393,1053,41936
Carpomys melanurus,Contig,122352,1063.0162808944683,1041,37046
Carpomys melanurus,Scaffold,121942,1066.626970198947,1045,36753
Crateromys heaneyi,Contig,166461,905.2580724614174,1050,43904
Crateromys heaneyi,Scaffold,165479,910.9891466590927,1054,43021
Dasymys montanus,Contig,161330,935.9858116903242,1030,43313
Dasymys montanus,Scaffold,160661,940.1225250683116,1033,42710
Aethomys hindei,Contig,165270,922.8582440854359,1009,45346
Aethomys hindei,Scaffold,164610,926.7797217665999,1011,44753
Hylomyscus stella,Contig,139591,1142.5960986023454,1169,40439
Hylomyscus stella,Scaffold,138991,1147.6231698455297,1174,40028
Anisomys imitator,Contig,191376,827.5602687902349,952,49392
Anisomys imitator,Scaffold,190448,832.0092833739393,953,48463
Crunomys melanius,Contig,148601,951.0166015033547,1025,41759
Crunomys melanius,Scaffold,147909,955.638345198737,1029,41189
Niviventer rapit,Contig,168526,752.4073674091832,835,47196
Niviventer rapit,Scaffold,168150,754.2600535236396,835,46819
Phloeomys cumingii,Contig,129318,1018.16565365997,971,39473
Phloeomys cumingii,Scaffold,129123,1019.7214129163666,973,39317
Aethomys nyikae,Contig,128301,1136.1803181580815,1132,36967
Aethomys nyikae,Scaffold,127957,1139.2613924990426,1137,36731
Hybomys planifrons,Contig,163525,886.1532303929063,928,46130
Hybomys planifrons,Scaffold,163086,888.7293759120954,929,45707
Pogonomys macrourus,Contig,130856,1037.9878874487986,1012,38172
Pogonomys macrourus,Scaffold,130719,1039.088051469182,1014,38070
Musseromys anacuao,Contig,146807,922.9780119476592,956,42162
Musseromys anacuao,Scaffold,146414,925.6157539579549,958,41794
Limnomys sibuanus,Contig,139420,1011.8611461770191,1089,38549
Limnomys sibuanus,Scaffold,138771,1016.7865908583206,1094,38034
Pithecheir melanurus,Contig,169983,800.8369601666049,879,46132
Pithecheir melanurus,Scaffold,169438,803.6356484377767,880,45603
Thamnomys sp.,Contig,175299,876.7974774528092,951,47984
Thamnomys sp.,Scaffold,174715,879.9824514208855,952,47418
Mammelomys lanosus,Contig,177872,735.2023027795268,823,48432
Mammelomys lanosus,Scaffold,177466,737.0638939289779,824,48021
Xenuromys barbatus,Contig,131882,1025.91970852732,993,38512
Xenuromys barbatus,Scaffold,131783,1026.7016838287184,994,38431
Hydromys sp nov,Contig,135296,1003.7218395222327,1067,38112
Hydromys sp nov,Scaffold,134753,1007.8867706099307,1072,37703
Xeromys myoides,Contig,143763,907.610727377698,943,40852
Xeromys myoides,Scaffold,143467,909.5645827960437,945,40587
Pseudohydromys ellermani,Contig,151002,864.1444417954729,910,41708
Pseudohydromys ellermani,Scaffold,150748,865.7187027356914,911,41463
Leptomys elegans,Contig,169361,808.6248605050749,893,45908
Leptomys elegans,Scaffold,169028,810.3284248763518,894,45595
Pelomys isseli,Contig,175303,830.6181867965751,917,46923
Pelomys isseli,Scaffold,174873,832.8233346485736,918,46508
Niviventer bukit,Contig,159198,836.5824821919873,879,45788
Niviventer bukit,Scaffold,158892,838.3477015834656,880,45482
Genus sp nov,Contig,181505,781.7194512547863,873,49823
Genus sp nov,Scaffold,181022,784.0077946326966,874,49349
Saxatilomys paulinae,Contig,161106,844.5561307462168,897,45517
Saxatilomys paulinae,Scaffold,160685,846.965167875035,898,45101
Crunomys sp.,Contig,125732,1081.7548038685459,1085,37422
Crunomys sp.,Scaffold,125266,1085.8239506330528,1089,37093
Microhydromys richardsoni,Contig,175603,816.6109405875753,907,47362
Microhydromys richardsoni,Scaffold,175074,819.2975427533501,909,46845
Uromys caudimaculatus,Contig,129373,1012.303610490597,995,37521
Uromys caudimaculatus,Scaffold,129226,1013.4760961416433,997,37409
Mirzamys louiseae,Contig,131289,1029.4430607286215,1007,38065
Mirzamys louiseae,Scaffold,131150,1030.5627754479603,1008,37952
Papagomys armandvillei,Contig,158975,869.4374964617078,911,45196
Papagomys armandvillei,Scaffold,158652,871.3711708645337,911,44874
Chiromyscus chiropus,Contig,162024,801.7278427887227,848,47128
Chiromyscus chiropus,Scaffold,161690,803.5583647720947,849,46786
Pogonomelomys bruijni,Contig,128276,956.074971155945,936,38248
Pogonomelomys bruijni,Scaffold,128147,957.0663690917462,937,38140
Paraleptomys sp,Contig,173740,808.478841947738,883,46934
Paraleptomys sp,Scaffold,173356,810.4491220378874,883,46548
Oenomys hypoxanthus,Contig,166132,854.4679893097056,913,45973
Oenomys hypoxanthus,Scaffold,165613,857.3975472939926,913,45452
Bandicota indica,Contig,130414,846.2473814161057,859,39050
Bandicota indica,Scaffold,130252,847.3813914565611,859,38895
Rattus xanthurus,Contig,167880,869.0027221825113,944,46831
Rattus xanthurus,Scaffold,167384,871.7717404291927,945,46360
Lenomys meyeri,Contig,156377,895.660832475364,1017,42341
Lenomys meyeri,Scaffold,155704,899.7019922416894,1020,41787
Thamnomys kempi,Contig,222450,650.6576758822207,784,57018
Thamnomys kempi,Scaffold,221961,652.2752105099545,784,56515
Parahydromys asper,Contig,162642,790.6159294647139,858,44781
Parahydromys asper,Scaffold,162319,792.3442542154646,859,44457
Rattus argentiventer,Contig,125196,928.5064299178888,887,39270
Rattus argentiventer,Scaffold,125129,929.0108927586731,888,39217
Uromys sp nov,Contig,125420,965.4051586668793,944,36823
Uromys sp nov,Scaffold,125337,966.0629502860289,945,36756
Otomys tropicalis,Contig,162863,842.2346205092624,930,44171
Otomys tropicalis,Scaffold,162304,845.3422404869874,931,43649
Niviventer cremoriventer,Contig,204937,709.2712784904629,817,55966
Niviventer cremoriventer,Scaffold,204417,711.2940068585294,817,55430
Otomys denti,Contig,201761,725.7422693186493,863,52631
Otomys denti,Scaffold,201151,728.1787910574643,864,52025
Praomys jacksoni,Contig,169575,780.4731121922454,866,45977
Praomys jacksoni,Scaffold,169202,782.3783111310742,867,45598
Margaretamys christinae,Contig,129563,948.4868365196854,927,38367
Margaretamys christinae,Scaffold,129489,949.0408760589703,928,38306
Dasymys incomtus,Contig,175192,733.91377460158,832,46890
Dasymys incomtus,Scaffold,174859,735.4762694513865,832,46548
Taeromys callitrichus,Contig,127019,1030.4695203079855,1035,37637
Taeromys callitrichus,Scaffold,126845,1031.90851827033,1037,37505
Hybomys lunaris,Contig,162816,782.4910819575472,847,44983
Hybomys lunaris,Scaffold,162417,784.6333204036523,847,44572
Sundamys annandalei,Contig,130219,957.9356622305501,936,39367
Sundamys annandalei,Scaffold,130125,958.6484687800192,937,39288
Nesokia indica,Contig,147803,739.3035865307199,797,42407
Nesokia indica,Scaffold,147626,740.2962079850433,797,42225
Macruromys major,Contig,131784,872.0648030109877,886,38327
Macruromys major,Scaffold,131637,873.1229517536863,887,38182
Mus musculoides,Contig,228070,728.1462051124655,863,58835
Mus musculoides,Scaffold,227172,731.3985526385294,864,57903
Pelomys minor,Contig,135002,1036.4854150308884,1015,40139
Pelomys minor,Scaffold,134898,1037.2939850850273,1016,40057
Tarsomys apoensis,Contig,124389,964.4305525408196,941,37792
Tarsomys apoensis,Scaffold,124302,965.1166031117762,942,37726
Batomys russatus,Contig,121660,969.6355992109156,940,37289
Batomys russatus,Scaffold,121537,970.6338069888183,941,37189
Halmaheramys bokimekot,Contig,124955,967.4525149053659,944,38184
Halmaheramys bokimekot,Scaffold,124869,968.1294156275777,945,38115
Chiruromys vates,Contig,126049,973.9516140548517,951,37153
Chiruromys vates,Scaffold,126019,974.1887572508907,952,37129
Chrotomys whiteheadi,Contig,119907,935.0887437764268,909,36629
Chrotomys whiteheadi,Scaffold,119847,935.568541557152,910,36579
Abeomelomys sevia,Contig,109988,789.0228479470487,834,31779
Abeomelomys sevia,Scaffold,109902,789.6964022492766,834,31698
Berylmys mackenzii,Contig,106013,873.7969965947573,842,33537
Berylmys mackenzii,Scaffold,105969,874.188800498259,842,33495
Solomys salebrosus,Contig,155709,779.4212216377987,835,43316
Solomys salebrosus,Scaffold,155446,780.8931847715605,836,43045
Zelotomys woosnami,Contig,167942,778.6219051815508,851,45126
Zelotomys woosnami,Scaffold,167614,780.3168768718604,851,44789
Kadarsanomys sodyi,Contig,91986,835.7604418063619,811,30030
Kadarsanomys sodyi,Scaffold,91923,836.3642178780066,812,29973
Mallomys rothschildi,Contig,130060,850.1014377979394,874,37257
Mallomys rothschildi,Scaffold,129900,851.2519322555812,874,37096
Taeromys taerae,Contig,119145,958.2392379033951,945,36197
Taeromys taerae,Scaffold,118983,959.5663246009934,946,36068
Vandeleuria oleracea,Contig,153260,744.6966396972465,811,42785
Vandeleuria oleracea,Scaffold,153009,746.0672836238391,811,42524
