target,gid,tid,eid,pid,init sample hits,exonerate sample hits
CDS_chr5_id00001,ENSMUSG00000033970,ENSMUST00000038131,ENSMUSE00000809771,ENSMUSP00000039621,37,0
CDS_chr5_id00002,ENSMUSG00000033970,ENSMUST00000038131,ENSMUSE00001291549,ENSMUSP00000039621,180,153
CDS_chr5_id00003,ENSMUSG00000033970,ENSMUST00000038131,ENSMUSE00001272485,ENSMUSP00000039621,196,179
CDS_chr5_id00004,ENSMUSG00000033970,ENSMUST00000038131,ENSMUSE00001243105,ENSMUSP00000039621,124,0
CDS_chr5_id00005,ENSMUSG00000033970,ENSMUST00000038131,ENSMUSE00001264906,ENSMUSP00000039621,173,0
CDS_chr5_id00006,ENSMUSG00000033970,ENSMUST00000038131,ENSMUSE00001280475,ENSMUSP00000039621,199,182
CDS_chr5_id00007,ENSMUSG00000033970,ENSMUST00000038131,ENSMUSE00000307460,ENSMUSP00000039621,200,184
CDS_chr5_id00008,ENSMUSG00000033970,ENSMUST00000038131,ENSMUSE00001303186,ENSMUSP00000039621,90,0
CDS_chr5_id00009,ENSMUSG00000033970,ENSMUST00000038131,ENSMUSE00000789037,ENSMUSP00000039621,204,190
CDS_chr11_id00010,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00000729021,ENSMUSP00000091532,1,0
CDS_chr11_id00011,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001276398,ENSMUSP00000091532,198,183
CDS_chr11_id00012,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001282176,ENSMUSP00000091532,208,190
CDS_chr11_id00013,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001298074,ENSMUSP00000091532,208,191
CDS_chr11_id00014,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001303136,ENSMUSP00000091532,208,192
CDS_chr11_id00016,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001280586,ENSMUSP00000091532,190,174
CDS_chr11_id00017,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001290010,ENSMUSP00000091532,208,168
CDS_chr11_id00019,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001289989,ENSMUSP00000091532,200,187
CDS_chr11_id00020,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001213504,ENSMUSP00000091532,141,0
CDS_chr11_id00021,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001221994,ENSMUSP00000091532,111,0
CDS_chr11_id00022,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001311270,ENSMUSP00000091532,205,189
CDS_chr11_id00023,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001293434,ENSMUSP00000091532,199,179
CDS_chr11_id00024,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001272259,ENSMUSP00000091532,185,172
CDS_chr11_id00025,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001290454,ENSMUSP00000091532,205,190
CDS_chr11_id00026,ENSMUSG00000000632,ENSMUST00000093995,ENSMUSE00001216365,ENSMUSP00000091532,208,192
CDS_chr19_id00027,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000618587,ENSMUSP00000093758,62,0
CDS_chr19_id00028,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000690010,ENSMUSP00000093758,166,0
CDS_chr19_id00029,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000690002,ENSMUSP00000093758,201,185
CDS_chr19_id00030,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000689997,ENSMUSP00000093758,199,184
CDS_chr19_id00031,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000689989,ENSMUSP00000093758,199,184
CDS_chr19_id00032,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000689981,ENSMUSP00000093758,190,175
CDS_chr19_id00033,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000689976,ENSMUSP00000093758,202,186
CDS_chr19_id00034,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000689974,ENSMUSP00000093758,177,166
CDS_chr19_id00035,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000689969,ENSMUSP00000093758,123,0
CDS_chr19_id00036,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000689963,ENSMUSP00000093758,193,177
CDS_chr19_id00037,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000689958,ENSMUSP00000093758,202,186
CDS_chr19_id00040,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000418468,ENSMUSP00000093758,208,192
CDS_chr19_id00041,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00001003529,ENSMUSP00000093758,191,0
CDS_chr19_id00042,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000418462,ENSMUSP00000093758,208,192
CDS_chr19_id00043,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000690019,ENSMUSP00000093758,205,188
CDS_chr19_id00044,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000690017,ENSMUSP00000093758,134,0
CDS_chr19_id00045,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000690015,ENSMUSP00000093758,209,193
CDS_chr19_id00046,ENSMUSG00000036097,ENSMUST00000096053,ENSMUSE00000690013,ENSMUSP00000093758,175,162
CDS_chr16_id00047,ENSMUSG00000055447,ENSMUST00000229640,ENSMUSE00000301683,ENSMUSP00000155544,176,164
CDS_chr16_id00048,ENSMUSG00000055447,ENSMUST00000229640,ENSMUSE00000129127,ENSMUSP00000155544,164,0
CDS_chr16_id00051,ENSMUSG00000055447,ENSMUST00000229640,ENSMUSE00000699528,ENSMUSP00000155544,196,180
CDS_chr16_id00052,ENSMUSG00000055447,ENSMUST00000229640,ENSMUSE00000129120,ENSMUSP00000155544,153,0
CDS_chr16_id00053,ENSMUSG00000055447,ENSMUST00000229640,ENSMUSE00000301706,ENSMUSP00000155544,172,0
CDS_chr16_id00054,ENSMUSG00000055447,ENSMUST00000229640,ENSMUSE00000129123,ENSMUSP00000155544,183,169
CDS_chr16_id00055,ENSMUSG00000055447,ENSMUST00000229640,ENSMUSE00000129126,ENSMUSP00000155544,183,170
CDS_chr3_id00056,ENSMUSG00000027887,ENSMUST00000141387,ENSMUSE00001022488,ENSMUSP00000116756,113,0
CDS_chr3_id00057,ENSMUSG00000027887,ENSMUST00000141387,ENSMUSE00000173980,ENSMUSP00000116756,178,167
CDS_chr3_id00058,ENSMUSG00000027887,ENSMUST00000141387,ENSMUSE00000173978,ENSMUSP00000116756,197,176
CDS_chr3_id00059,ENSMUSG00000027887,ENSMUST00000141387,ENSMUSE00000173983,ENSMUSP00000116756,189,174
CDS_chr3_id00060,ENSMUSG00000027887,ENSMUST00000141387,ENSMUSE00000173979,ENSMUSP00000116756,137,0
CDS_chr3_id00061,ENSMUSG00000027887,ENSMUST00000141387,ENSMUSE00000741207,ENSMUSP00000116756,208,190
CDS_chr2_id00063,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00001205967,ENSMUSP00000073691,171,0
CDS_chr2_id00064,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00001250662,ENSMUSP00000073691,207,168
CDS_chr2_id00065,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000661237,ENSMUSP00000073691,183,127
CDS_chr2_id00066,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000592947,ENSMUSP00000073691,207,124
CDS_chr2_id00067,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000592946,ENSMUSP00000073691,198,88
CDS_chr2_id00068,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000592945,ENSMUSP00000073691,204,183
CDS_chr2_id00069,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000592944,ENSMUSP00000073691,206,191
CDS_chr2_id00070,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000592943,ENSMUSP00000073691,208,180
CDS_chr2_id00071,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000592942,ENSMUSP00000073691,206,189
CDS_chr2_id00072,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000374661,ENSMUSP00000073691,187,96
CDS_chr2_id00073,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000592941,ENSMUSP00000073691,209,161
CDS_chr2_id00074,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000592940,ENSMUSP00000073691,180,66
CDS_chr2_id00075,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000661236,ENSMUSP00000073691,208,192
CDS_chr2_id00077,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00000661239,ENSMUSP00000073691,94,0
CDS_chr2_id00078,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00001295182,ENSMUSP00000073691,59,0
CDS_chr2_id00079,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00001309978,ENSMUSP00000073691,204,164
CDS_chr2_id00080,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00001262123,ENSMUSP00000073691,207,103
CDS_chr2_id00081,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00001280639,ENSMUSP00000073691,208,178
CDS_chr2_id00082,ENSMUSG00000017670,ENSMUST00000074046,ENSMUSE00001215668,ENSMUSP00000073691,202,82
CDS_chr12_id00084,ENSMUSG00000006356,ENSMUST00000084882,ENSMUSE00000528885,ENSMUSP00000081943,208,190
CDS_chr12_id00085,ENSMUSG00000006356,ENSMUST00000084882,ENSMUSE00000115060,ENSMUSP00000081943,201,185
CDS_chr12_id00086,ENSMUSG00000006356,ENSMUST00000084882,ENSMUSE00000115063,ENSMUSP00000081943,206,189
CDS_chr12_id00087,ENSMUSG00000006356,ENSMUST00000084882,ENSMUSE00001000024,ENSMUSP00000081943,206,167
CDS_chr12_id00088,ENSMUSG00000006356,ENSMUST00000084882,ENSMUSE00000528890,ENSMUSP00000081943,206,171
CDS_chr12_id00089,ENSMUSG00000006356,ENSMUST00000084882,ENSMUSE00000528884,ENSMUSP00000081943,198,168
CDS_chr6_id00091,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001254260,ENSMUSP00000049280,189,176
CDS_chr6_id00092,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001262953,ENSMUSP00000049280,209,193
CDS_chr6_id00093,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001233988,ENSMUSP00000049280,208,192
CDS_chr6_id00094,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001245929,ENSMUSP00000049280,115,0
CDS_chr6_id00095,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001226390,ENSMUSP00000049280,205,0
CDS_chr6_id00096,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001090299,ENSMUSP00000049280,205,189
CDS_chr6_id00097,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001211751,ENSMUSP00000049280,194,180
CDS_chr6_id00098,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001220995,ENSMUSP00000049280,201,186
CDS_chr6_id00099,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001241980,ENSMUSP00000049280,206,190
CDS_chr6_id00100,ENSMUSG00000034083,ENSMUST00000037783,ENSMUSE00001225526,ENSMUSP00000049280,202,186
CDS_chr2_id00101,ENSMUSG00000067787,ENSMUST00000173378,ENSMUSE00000932301,ENSMUSP00000133386,196,0
CDS_chr12_id00103,ENSMUSG00000036144,ENSMUST00000041183,ENSMUSE00000324160,ENSMUSP00000043587,209,126
CDS_chr11_id00106,ENSMUSG00000050860,ENSMUST00000054173,ENSMUSE00000374629,ENSMUSP00000057858,191,178
CDS_chr4_id00108,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000668617,ENSMUSP00000101714,209,188
CDS_chr4_id00109,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00001260178,ENSMUSP00000101714,209,182
CDS_chr4_id00110,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00001262060,ENSMUSP00000101714,206,190
CDS_chr4_id00111,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000342543,ENSMUSP00000101714,206,189
CDS_chr4_id00112,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000364428,ENSMUSP00000101714,201,180
CDS_chr4_id00113,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000182503,ENSMUSP00000101714,208,167
CDS_chr4_id00114,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000403975,ENSMUSP00000101714,170,0
CDS_chr4_id00116,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000356417,ENSMUSP00000101714,202,187
CDS_chr4_id00117,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000446139,ENSMUSP00000101714,202,186
CDS_chr4_id00119,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000446132,ENSMUSP00000101714,209,174
CDS_chr4_id00120,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000446124,ENSMUSP00000101714,200,0
CDS_chr4_id00121,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000446116,ENSMUSP00000101714,195,182
CDS_chr4_id00122,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000398092,ENSMUSP00000101714,170,0
CDS_chr4_id00123,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000182504,ENSMUSP00000101714,185,171
CDS_chr4_id00124,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000401320,ENSMUSP00000101714,165,0
CDS_chr4_id00125,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000182505,ENSMUSP00000101714,207,190
CDS_chr4_id00126,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000182496,ENSMUSP00000101714,208,190
CDS_chr4_id00127,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000182462,ENSMUSP00000101714,207,170
CDS_chr4_id00128,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000182497,ENSMUSP00000101714,172,0
CDS_chr4_id00129,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000668619,ENSMUSP00000101714,209,193
CDS_chr4_id00130,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000794332,ENSMUSP00000101714,208,190
CDS_chr4_id00131,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00001245822,ENSMUSP00000101714,173,0
CDS_chr4_id00132,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000374080,ENSMUSP00000101714,205,187
CDS_chr4_id00133,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00001226128,ENSMUSP00000101714,189,174
CDS_chr4_id00134,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00000396728,ENSMUSP00000101714,208,192
CDS_chr4_id00135,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00001219094,ENSMUSP00000101714,208,192
CDS_chr4_id00136,ENSMUSG00000042446,ENSMUST00000106108,ENSMUSE00001281422,ENSMUSP00000101714,208,192
CDS_chr7_id00137,ENSMUSG00000025469,ENSMUST00000055353,ENSMUSE00000937965,ENSMUSP00000057312,93,0
CDS_chr7_id00138,ENSMUSG00000025469,ENSMUST00000055353,ENSMUSE00001218202,ENSMUSP00000057312,208,191
CDS_chr13_id00139,ENSMUSG00000021534,ENSMUST00000022007,ENSMUSE00001414258,ENSMUSP00000022007,141,0
CDS_chr13_id00140,ENSMUSG00000021534,ENSMUST00000022007,ENSMUSE00000118693,ENSMUSP00000022007,172,0
CDS_chr13_id00141,ENSMUSG00000021534,ENSMUST00000022007,ENSMUSE00000118697,ENSMUSP00000022007,201,185
CDS_chr11_id00142,ENSMUSG00000020482,ENSMUST00000020776,ENSMUSE00000266618,ENSMUSP00000020776,137,0
CDS_chr11_id00144,ENSMUSG00000020482,ENSMUST00000020776,ENSMUSE00000266605,ENSMUSP00000020776,103,0
CDS_chr11_id00145,ENSMUSG00000020482,ENSMUST00000020776,ENSMUSE00000105246,ENSMUSP00000020776,185,170
CDS_chr11_id00146,ENSMUSG00000020482,ENSMUST00000020776,ENSMUSE00000386066,ENSMUSP00000020776,204,190
CDS_chr11_id00147,ENSMUSG00000059278,ENSMUST00000144531,ENSMUSE00000755591,ENSMUSP00000123155,191,178
CDS_chr11_id00148,ENSMUSG00000059278,ENSMUST00000144531,ENSMUSE00000249112,ENSMUSP00000123155,179,168
CDS_chr11_id00149,ENSMUSG00000059278,ENSMUST00000144531,ENSMUSE00001231332,ENSMUSP00000123155,200,186
CDS_chr11_id00150,ENSMUSG00000018381,ENSMUST00000059026,ENSMUSE00000783948,ENSMUSP00000061893,208,187
CDS_chr11_id00151,ENSMUSG00000018381,ENSMUST00000059026,ENSMUSE00001257112,ENSMUSP00000061893,208,191
CDS_chr11_id00152,ENSMUSG00000018381,ENSMUST00000059026,ENSMUSE00001244063,ENSMUSP00000061893,196,183
CDS_chr11_id00153,ENSMUSG00000018381,ENSMUST00000059026,ENSMUSE00001291293,ENSMUSP00000061893,183,170
CDS_chr11_id00154,ENSMUSG00000018381,ENSMUST00000059026,ENSMUSE00001224622,ENSMUSP00000061893,129,0
CDS_chr11_id00155,ENSMUSG00000018381,ENSMUST00000059026,ENSMUSE00001313181,ENSMUSP00000061893,117,0
CDS_chr11_id00156,ENSMUSG00000018381,ENSMUST00000059026,ENSMUSE00001267905,ENSMUSP00000061893,100,0
CDS_chr11_id00157,ENSMUSG00000018381,ENSMUST00000059026,ENSMUSE00000443885,ENSMUSP00000061893,208,189
CDS_chr1_id00158,ENSMUSG00000026697,ENSMUST00000028020,ENSMUSE00000399579,ENSMUSP00000028020,206,190
CDS_chr1_id00159,ENSMUSG00000026697,ENSMUST00000028020,ENSMUSE00000161944,ENSMUSP00000028020,117,0
CDS_chr1_id00160,ENSMUSG00000026697,ENSMUST00000028020,ENSMUSE00000329276,ENSMUSP00000028020,206,190
CDS_chr1_id00161,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000629864,ENSMUSP00000109881,186,160
CDS_chr1_id00162,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000545799,ENSMUSP00000109881,167,0
CDS_chr1_id00163,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000545798,ENSMUSP00000109881,16,0
CDS_chr1_id00164,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000545797,ENSMUSP00000109881,76,0
CDS_chr1_id00165,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000485928,ENSMUSP00000109881,55,0
CDS_chr1_id00166,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000341366,ENSMUSP00000109881,51,0
CDS_chr1_id00167,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000376302,ENSMUSP00000109881,58,0
CDS_chr1_id00168,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000337032,ENSMUSP00000109881,183,169
CDS_chr1_id00169,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000698645,ENSMUSP00000109881,198,183
CDS_chr1_id00170,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00001021386,ENSMUSP00000109881,175,164
CDS_chr1_id00171,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000994606,ENSMUSP00000109881,171,0
CDS_chr1_id00172,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000413442,ENSMUSP00000109881,204,188
CDS_chr1_id00173,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00001022946,ENSMUSP00000109881,200,185
CDS_chr1_id00174,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000389997,ENSMUSP00000109881,185,173
CDS_chr1_id00175,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000361502,ENSMUSP00000109881,205,190
CDS_chr1_id00176,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000397835,ENSMUSP00000109881,146,0
CDS_chr1_id00177,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000358897,ENSMUSP00000109881,43,0
CDS_chr1_id00178,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000374076,ENSMUSP00000109881,11,0
CDS_chr1_id00179,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000386213,ENSMUSP00000109881,204,188
CDS_chr1_id00180,ENSMUSG00000047361,ENSMUST00000114243,ENSMUSE00000348362,ENSMUSP00000109881,187,173
CDS_chr5_id00181,ENSMUSG00000029401,ENSMUST00000031347,ENSMUSE00000188522,ENSMUSP00000031347,193,180
CDS_chr5_id00182,ENSMUSG00000029401,ENSMUST00000031347,ENSMUSE00000188523,ENSMUSP00000031347,205,179
CDS_chr5_id00183,ENSMUSG00000029401,ENSMUST00000031347,ENSMUSE00000476320,ENSMUSP00000031347,129,0
CDS_chr7_id00185,ENSMUSG00000043310,ENSMUST00000215773,ENSMUSE00001395627,ENSMUSP00000148964,1,0
CDS_chr11_id00186,ENSMUSG00000001755,ENSMUST00000001806,ENSMUSE00000672690,ENSMUSP00000001806,205,68
CDS_chr11_id00187,ENSMUSG00000001755,ENSMUST00000001806,ENSMUSE00000244288,ENSMUSP00000001806,200,184
CDS_chr11_id00188,ENSMUSG00000001755,ENSMUST00000001806,ENSMUSE00001303554,ENSMUSP00000001806,197,182
CDS_chr11_id00189,ENSMUSG00000001755,ENSMUST00000001806,ENSMUSE00001205717,ENSMUSP00000001806,203,189
CDS_chr11_id00190,ENSMUSG00000001755,ENSMUST00000001806,ENSMUSE00001270045,ENSMUSP00000001806,207,191
CDS_chr11_id00191,ENSMUSG00000001755,ENSMUST00000001806,ENSMUSE00001244172,ENSMUSP00000001806,208,190
CDS_chr11_id00192,ENSMUSG00000001755,ENSMUST00000001806,ENSMUSE00001247958,ENSMUSP00000001806,208,192
CDS_chr11_id00193,ENSMUSG00000001755,ENSMUST00000001806,ENSMUSE00000112901,ENSMUSP00000001806,208,192
CDS_chr11_id00194,ENSMUSG00000001755,ENSMUST00000001806,ENSMUSE00000112906,ENSMUSP00000001806,206,191
CDS_chr4_id00195,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001311676,ENSMUSP00000099760,204,189
CDS_chr4_id00196,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001298714,ENSMUSP00000099760,32,0
CDS_chr4_id00197,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001274222,ENSMUSP00000099760,183,170
CDS_chr4_id00198,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001228597,ENSMUSP00000099760,194,179
CDS_chr4_id00199,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001208075,ENSMUSP00000099760,208,192
CDS_chr4_id00201,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00000662327,ENSMUSP00000099760,200,184
CDS_chr4_id00202,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001277814,ENSMUSP00000099760,56,0
CDS_chr4_id00203,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001216335,ENSMUSP00000099760,196,183
CDS_chr4_id00205,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001286627,ENSMUSP00000099760,204,187
CDS_chr4_id00207,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001273330,ENSMUSP00000099760,205,185
CDS_chr4_id00208,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001230588,ENSMUSP00000099760,206,191
CDS_chr4_id00209,ENSMUSG00000028687,ENSMUST00000102699,ENSMUSE00001250118,ENSMUSP00000099760,208,192
CDS_chr1_id00211,ENSMUSG00000026209,ENSMUST00000185797,ENSMUSE00000156930,ENSMUSP00000140864,131,0
CDS_chr1_id00212,ENSMUSG00000026209,ENSMUST00000185797,ENSMUSE00000156939,ENSMUSP00000140864,202,189
